"","idDisp","speed","at"
"97","89CD31DFDB9FD04E29789DA5D9D8286A4ABD6B69",102.598343769295,1445250860.927
"98","3FB1B7819EA3A131E438EDA235527B8F0C079398",18.6822421210274,1445253242.183
"99","B0CF1CD378ECD92440886E18FCB8D36F0679C394",18.6819564641609,1445253242.193
"100","1902905B67977E305D9D7D2FB5BB79CDDE3B8B7B",107.809389149208,1445253248.7
"101","350E017E8FB07EEDA4549241D1A74A94449599C8",107.632339461426,1445253251.783
"102","C57671345A12A77CAED0103F182BECCD1FA62993",107.604648985062,1445253252.252
"103","D693009CF7B4ECF8B2556E84749C5C38C09A085E",107.560901828994,1445253253.019
"104","C978388B27C8839860C8984BD5449CEE5DF065F1",107.24499522855,1445253258.598
"105","B537AF082F660C3C9008D763670E8C4293ED2768",120.587433067897,1445258698.256
"106","B32DE0FF1FCAFFA144972DD67F14551D338A2D04",98.569471435952,1445260026.244
"107","F56813FC823ED929335536C5F1E45D7EFDF55898",98.3608956877753,1445260026.361
"108","DCDDF1DB582ED2C0384A67591ECCCC24BDC9E5E1",25.374372689345,1445276441.457
"109","7CDD8E66AB20ED18E37EBA30715A6F684EF7CA62",34.5168953009676,1445351492.204
"110","15010F8FD6D6BF508BEAF218A0E62EA8E86349D3",8.15678011105431,1445356278.673
"111","1668FC1D16DDFDB30DE8F4F80479E6E5B98FBDA5",79.8460112673084,1445358367.658
"112","68EEA2411AABF930C1CC5E815249DDA88A5DA245",82.0959553533219,1445455142.247
"113","3C234F8F7CA5B59DA23AC145B6603C3B16206E4C",100.833829750073,1445455931.032
"114","4FE1F3638A66E7C41017AD63A3FDE673AD565BDE",89.0209680592453,1445506066.019
"115","31B31B5CBBAB69C1DC6CED0B155C45A956435B20",124.765059850298,1445519488.51
"116","8F74102262BDE71FE4CD3787DF604E683D7192AC",79.0645595839212,1445524283.002
"117","CA9E86FCBFC1370773703EAB57BDFCE790D1DEDC",86.5035200022525,1445548814.362
"118","ABFC9E01E4E3D79015FCA7F94E767C75A761DEAD",92.5667010603616,1445586639.944
"119","6276E5DCFF90E1BBFB5CC414ADB8CDB1F20454A9",122.554830526072,1445607213.289
"120","F91069A5DE4854EDA996ABD0F0B9802C12AB29B0",119.837149873662,1445612681.094
"121","495E132C3AB05E44A4505F41B821FC84CEA15B96",97.8099023777745,1445676938.936
"122","BC724FF14873C34F6EC6B49A2D5EAA23CD898DB7",119.397115632919,1445677296.98
"123","E54FEF66F1489FC66AA8AD5FB8F6BDE7FEB4C947",104.642851768311,1445678121.395
"124","5F071C2DAD4F44E49B9A6B05F9F0EB20FDBE1B8E",97.099770488694,1445678674.936
"125","84AB29DAC6BF96A30E11F1281A88D9FBD41B9661",137.455732568124,1445696987.101
"126","E72704AE478F133CA24DAD8694FF4323ED41B70A",56.0354268424378,1445697774.842
"127","67FBD3214DE60A75EA0FC0AD2CA0033D4BAE1A71",112.035291126083,1445698308.642
"128","17DBD2EC2361DAE7022EAAFFF7E92B92D60BB15A",91.977852316428,1445700697.868
"129","7B1005F49BEDA3A87ECEC50149E1BD9B75949EED",13.2389915092699,1445708458.986
"130","2A2F994509875B3055195E4B5DD54E2D42A5B531",13.2439045685717,1445708458.987
"131","C3C998CDB19F8CBD7469A60D3EA32B786DD7C3D9",104.100721580954,1445708466.997
"132","0542E0B50B8744027B1CD9E63AA972B6BB0ED136",62.9862808001876,1445716749.203
"133","E12A1A218F722DDFD8603260A2F295AA7183C419",105.923910272453,1445757974.924
"134","66B2B9B16475D19BCD372F63B82140A1ACA7DE14",94.9169523796274,1445761541.273
"135","760D759E128C00A13E27BF3D3E34C83D3133EBC3",94.5114004387764,1445783120.704
"136","C3F7B1CFCA4FE0A453126B69C292FD01BA45B37B",94.4652544972289,1445783121.316
"137","A7A4A46F6AB467080855F56E9658517E3AA465E4",94.4018663152243,1445783122.257
"138","8E318EAC61DF190331C877804AD6628332C821BD",93.5140405590798,1445783143.148
"139","1B383FB011A0198EBB80F299F5B9CE784AF6A21D",93.5630392567965,1445783146.01
"140","F0E192CC268E842F02F50F705EB3829B1FD4BD71",85.8947303832964,1445786858.68
"141","A9B1D17C7E041C80ECDEBB49FBB23B9ADEA00E52",85.4603753843479,1445786872.767
"142","04070ED4B1A63AC2222C2F565C10E568F6191D56",6.06256859481562,1445792323.078
"143","5E7254C0F3C5DC8880C6572282F61BC152E8AC58",18.6482463433638,1445796504.845
"144","975F56F21A8F19870BEEE12574ECA9EBCEF52FBD",98.0709311644249,1445798164.657
"145","6A30326E8D08C1ABC5922EAA4154C4733C9DC563",110.040124252724,1445799130.19
"146","9DCEFB75051F7519173659A272F02DAB0138C52F",97.4653214917815,1445799680.253
"147","774325C62029E36032225A74B54EE7F28528A541",59.389910077924,1445805690.43
"148","5C2F2EE732EEEB38B20256C9927B94AC9EDAD281",98.586679745251,1445848046.252
"149","9C6DFF92BC80E4D04E445006796EDAB3262B20DE",60.4486875808708,1445849304.661
"150","74DC1D59F156D47E2878B6AC867C85784DC52532",22.8806512996493,1445850211.572
"151","DAE735146CDFDD1F29ED8386B377CF9ED106BCCE",94.440605714923,1445852069.588
"152","CA2457659794C3A2F09DBEC1A42850F0C8D9B337",102.601058991593,1445858924.332
"153","16F29D91BDE769952378BF109914A2C0528CE4C2",102.566241969045,1445858924.989
"154","6FE3CD62129BE1BDD051BB50FD5978D45FF27E22",101.81967311868,1445875852.688
"155","38FC20D64C00E7949417C999C15E3FA148BF2A19",114.346387886334,1445878370.346
"156","0629AFCCC94E67F90E06B31B762C5D2B9D64F17C",10.4961716307213,1445888983.775
"157","43ED9F0237E7FF5ABA8F63FC027FB1686B037A4E",100.121228133108,1445937782.391
"158","4C81BB2F8608A16951499F12DD91E2980EC84DF1",55.6324242102755,1445947211.325
"159","9165607730CE8AD8DEC69CA4349E94E69FC54E78",111.044829390059,1445951586.677
"160","C083AA6C04899596A93F254CF25BCA9D28301BB5",110.247915628565,1445959838.917
"161","80454C5E60E960D7B3D1543B8942E48123BC5127",131.00760181942,1445965712.403
"162","0DF51F0C3F219632EBAE8A591D45DBB2F1550909",91.7109413077947,1445969125.421
"163","7C8647A3763DCB1C43A92B079A845CAAB03D4A5B",42.8590288732382,1445999131.377
"164","79EBCE44E7D0A289E12BDA8179B62624CD952628",99.4406463684114,1446018671.901
"165","6542FB49D7F5B26DD3CE2DD208D8ED31A02B75A3",99.3885337440994,1446018672.079
"166","F4093990838785E11DB31F05329F01F378C9EF17",112.860940873952,1446028523.43
"167","C0F0A8C01D124D93269F4C028FBD4BE60BBA9973",87.6930083568034,1446037147.444
"168","CDF263086C81E33C53A60D49DB6DA2B5399C9DD9",99.3464619116026,1446042863.265
"169","B75AEEB6C9194B285485EFFA8DA1599DC9068176",99.9132697311362,1446043098.835
"170","03825D3C2B2267BBDEB36CC7B0072AE63510B348",122.095167611068,1446100790.99
"171","7E343354186FC4951F2600A38F431BC87890C5C1",37.1743578807169,1446124809.273
"172","4333CFFF638D0DA413E4E8D8006D26A9C2580997",18.524213747787,1446152103.586
"173","8A03AD57DAC02BDFC5175485101C200FA248E736",154.489980004273,1446156959.461
"174","3E1BB3EB45DC9750F333AE3F4F2382E0F26FB61F",98.2734390238219,1446162129.392
"175","5B195B32610646FF2E5856C0DF6E7B94E4D20AF2",103.674585224317,1446184895.342
"176","FA76EDCCAAB0F03C3A607A1255A9E37B568524C6",94.414201091466,1446187300.4
"177","3524491790CC5B86E57E776AD60C1C7E02A2B13D",103.7590525367,1446189761.877
"178","24998024F672880CEA47A91292A44DE671198EEF",117.376085554516,1446196600.648
"179","E93A22B234E0478739D9679E0ECFACDB7AC545C1",104.110183272687,1446210060.956
"180","74CE97B24E58103A7687938434013A338EF9E88C",115.116458342914,1446221631.46
"181","5B81B786442B2E94850DC92D583F32B5866FC939",107.395306886396,1446228804.282
"182","8D4C02C634B4042B45C7F7CD1A8FF124FF4C9BB4",119.851042271815,1446232984.575
"183","0FF04E4A46ACC7C750174EE7A2F7E111C7736EBE",96.6438320050823,1446238483.467
"184","4B6FF9A74D83DF158C54FB6B13D7C3F2DB9BF41C",101.117356821878,1446240349.907
"185","83FC1BDC361A0863932CFE410F62140329B01EC2",85.8783015899606,1446243707.744
"186","C16F5DCD1353345333669E78B6084FA7A65D0189",85.6858694831015,1446243712.872
"187","0269CB6274FC75C72D157AA669E16574D50C56C6",95.4399041001909,1446279811.755
"188","22E50C365CD5E715E6DD6BB3EC3ADE202523F69C",46.5397596372234,1446296275.569
"189","C8B36D857DC3E76FA486298291FF1825E037EA26",107.229878842422,1446303590.536
"190","3C68132578507CB84AA68F34C916D7A43F9FAFF8",95.1849898583054,1446311623.326
"191","E26ABD8BAF776B013BB23E817F3E4C6EBFB6D33E",14.1553430944568,1446316957.918
"192","F826042372A51C6B8D20A877CBDA34CDEB7FBE96",10.671521926815,1446323106.348
"193","3AA5D8E5BFBECC13D2C55ABD64C86E4FC27BBD02",28.8881998007909,1446382526.233
"194","09162C3C8DB56DECF32559311F6F19FE99B6431B",46.8592996075649,1446382775.003
"195","02EF2013D80C79B3CC0D6DD09C041E4FE600E4A9",95.3588254266139,1446459848.619
"196","6C4895779C1A57C6D8D07CC8B5DEC96DBB42F943",111.496346224539,1446462743.121
"197","DF7DB84CDA37FE559A8AAACAF4AD267791E2E404",101.40488011326,1446464335.322
"198","7CABCFAC9ADA8C7968444D3F57B9E5367FCA961B",36.8114694027761,1446468122.569
"199","64B52F0D3EF813264C79371E0FB08C83BFF32B51",10.5054119286316,1446468687.967
"200","2304C25E948E5F8BA004877B4D271F2492B3D3A8",90.2759461575165,1446473691.071
"201","34D25F452A8FF5208703411F56FF85CF163B06AB",90.2750972372782,1446473691.266
"202","9738086555D9A0F82EC864A367BD288812E0FAC4",82.6853036687104,1446478281.426
"203","76F2A22D11068C15CBD85048D1B3E308CFE4A9FE",82.6851680187064,1446478281.443
"204","B3C01ABA1A718C9E0667BB2E06DA8EBCCC1A4D4D",82.5716142887014,1446478281.95
"205","173DDEA1761EE82E86B4AD80F3F9CB632A552F04",82.6125903884483,1446478282.917
"206","7C6CBC06596177FE6CE8DD575AC60721B6CEDD71",115.789733661998,1446485452.28
"207","09985745C5962662543667A8BEFD2AED8E601D29",81.5541898441751,1446490672.982
"208","CB17F0515C26C398AC796495DD1BEEF353DA8F82",94.431183274682,1446490672.99
"209","B0FAA32AADB6D9ED34E25DE90ED7844C8B54DF15",91.6666969766274,1446497704.946
"210","15ED876AFC4D51DF66FEF9E81714618BBC653D23",91.6045934973242,1446497705.144
"211","C5A484ACFEC84016CAD3C30912DC1306CD035B60",118.672073622046,1446541579.26
