"","idDisp","speed","at"
"75","F6CD5C7D7E067E7B45E2C63A451887EFB67A258B",141.833854683272,1444668666.151
"76","824FCB43365C2F1125D04C001500ABF855F13ACE",7.45299686146681,1444671207.006
"77","B6BE9726D13665E06B9CE2DEEB1070FA832FC30F",104.827381235597,1444672290.638
"78","333AB44F496EA9C2D5808433A57AF70C5468979D",65.055848951754,1444672727.73
"79","42B69F869A378743E186584D7FA5BB1044D1F3E2",217.525377958169,1444672877.848
"80","48F49A8FC0BCD6DA28542F50271F9A37DAB666D1",208.482897531941,1444675214.964
"81","6F0E9CA26B554FFAE91C28ACB84D5AB0E9C46428",112.119783455271,1444676489.895
"82","C1A5AA215FC8A0EED55126F0EB050F3354E95A7D",97.8736848228852,1444679454.161
"83","8942651D140DB0DE5FA6298F943FDA18B00F5221",109.731583301022,1444730416.684
"84","6F1CBCBDC1A2F2C48357F78FBDEAE70D1769B1BE",103.451299850577,1444733567.325
"85","C693F543E6AAE23C5B11E832C6CBA5FFE0D0F5BA",6.78683128505351,1444747912.326
"86","A272DCC6E5F0DFFC9BEF039E7C0BF6658F35BBE5",101.699620817279,1444753285.275
"87","84FA51C0128A82E53EC11E6422767FA80C1212FF",104.802862200399,1444756139.43
"88","7DBC9D7183C01353D93177E1D0ED73BED813B04D",89.3078640528561,1444773066.674
"89","F986CD7F7E3E0189B16B8835C231BCD7CB434853",93.0882010738389,1444811732.592
"90","C01EEAE398BA51D1F3787F45B11C52B64F5BE052",104.031624018458,1444821701.987
"91","80536DB8A6C2A707922CFF41202F0A5F3EF69C0D",96.7514137365344,1444827705.752
"92","3102120FBE8AA47BCF67ACFC6B9CB468C420E09F",101.546097691804,1444840010.331
"93","C97F47343F4F3676F3D1B2B8618E43DB85EA10CE",97.5303976722452,1444848242.492
"94","1F71BFDB541D7535371387EBAF19D7C9311039FF",215.589116865646,1444867788.009
"95","4A002D90E88C1B6D6E962BF79D60869ED5718E47",122.710851985862,1444893072.997
"96","F54EEA31F916282008F91C5002FD501EE00618C1",211.878810980945,1444897709.716
"97","4F204B1C834F4DC52284E20C5BE3D67B33507777",104.666690725673,1444901736.075
"98","BC609C42D2784ABFA2DD879C7BE01037CF3275A0",17.9597484879731,1444903743.724
"99","D9E2C3E3F80064B101CB322CDB2E5590F6519485",101.961339656813,1444912686.677
"100","54883917C02B6812F8BE887863D72975A60D5A4A",11.2909174086637,1444912994.858
"101","3A60A6D23CFF8CE005495B18F402D6426F3DA40D",10.3775912417783,1444919579.019
"102","CBBEA59D197D1FBA77D1323CE52F04A985054BB5",104.088618894493,1444933310.756
"103","4A4669E7EA73B1956558886553708688D1722D10",93.9931701912933,1444977071.365
"104","42FB599A8B3BAA04CFBB09B2D71E97957F1B633C",103.105052100309,1444991766.128
"105","FDBB04F895A96EFFC5882848E07AB6699E8871E6",103.046636995089,1444991767.276
"106","01976DA33057DF71A7766D6134E279A3CC610F4C",10119.220672825,1444992178.035
"107","37504CD07E59C5A31A20671168551EB5582B7D27",150.139785317776,1444993536.648
"108","0EEDE6EA1CA02F867309BC4F5589296B085F3C86",102.273929553706,1445001591.654
"109","9DFD888C5DE170918CCEB8EFF724B925A92DD84C",105.261459788515,1445011004.036
"110","A359A75727FFD87EA3DD0050DBEBFCC16AB37F0C",734.184959564927,1445018100.611
"111","F98CB6475E7544B2B3FAEB4275F170A67FD0C0A1",97.7943807570137,1445027168.052
"112","F2DD3C284471E6279E89CC6F682A6B4CC2DA6A7D",97.7522140543533,1445027168.973
"113","035AA24BA38DDD2471D8E5570F285233B2B0F009",112.036401094888,1445068856.233
"114","3176B17F635D340677537482DA8D1FF9815A15FB",100.394896210976,1445069619.944
"115","2A967FB06B45BB2C694227AC6E4AB08F7CFC34A8",105.761895931183,1445069771.819
"116","783F09EDD3F96974BB8B8CEF45A5CCA677EDD13B",105.664861220433,1445069772.822
"117","22C7F1EAE2B5C688B79523A9E65564A960202913",107.613500549322,1445073292.711
"118","7382A9DC1CF18F5EBDD763270FB69A4783319650",821.003212598084,1445074086.973
"119","8C03F165F50849037B26BBE4E0D3AB818C0D0AD8",3831.19266055046,1445084365.696
"120","3440281766BCCBA983C33C14F82E130223633BE6",107.462686567164,1445087540.963
"121","6BB6139A0F3437B738C2DBE14C8B117C790F7D5E",843.193474556949,1445095331.191
"122","915A11B8C7B3C2A8EA159E27171A30D74759491E",110.807675450719,1445100613.266
"123","B8076AAD74144F7FBCE3FB7790D2EEBB1AFA1FD6",1761.53476258459,1445106223.24
"124","4B1B52DE10FA17AC55B8D202BDC294DED8DCE5AC",43.9949987298438,1445164549.078
"125","546BC244204DACCC5BAE769BAC19A3CF79071F70",104.23161383064,1445164651.759
"126","756EC5FE01B69D4E5C41C733E53660AB212DD24B",10.1612000416436,1445166336.819
"127","B685EE7596EFBC236424A3B0F8A337ACE3DA932B",100.78358270033,1445168240.75
"128","7BFBAA765BB32D01D3115F9A9066C57B518570FD",100.770644465657,1445168241.019
"129","55EE8D6B98B501FE8F3C4359BB0D5157B55D498B",104.73657097322,1445171373.599
"130","D00C9EB94CCEED2673DE58F8923A3F86E7F9EE90",331.150510104171,1445187266.851
"131","00729F03A4134E3645118D14503D7DA144B6AF62",103.337739703925,1445189069.367
"132","B13C8A9827DB268128429AF8F848A8D15B67CB18",95.8541694491174,1445189694.75
"133","90F1D12ACC4E7753E7F8F825023332060758EE7B",83.7581747446174,1445200392.371
"134","5652BE1449CACAB166E3E20BAD4482127F74004E",101.370590583015,1445240532.335
"135","84D7A7D16FC8B8FBC13478D397544829CD22618B",30477.3022696189,1445248710.44
"136","B8A93356E0A5D91AB4570683FA4176002A4AFD7B",102.131056453815,1445268344.767
"137","8D0C2943163CA88146D953479BC3CF9ABD7E1029",82.8100200119204,1445276551.374
"138","3674CE28B0E82B12C5FB7A492CDB93B5CE867700",6.44100268274034,1445284663.348
"139","5C574C9B601FF70D1B8140BF83224474BE75B1BA",126.277058400027,1445323155.921
"140","2B7218C80A5A2CE9D36B7DC1CEDE0A1C69D44E5A",91.7808652733276,1445326307.313
"141","156CC1C83173227C6685CF3E09A459CD35C18402",93.0363122295139,1445345077.104
"142","B981BD0B9BD6AFB5E5D9CEB57FB36900480D19D8",98.4988362218006,1445444695.522
"143","801F94C896C5BAEE05C11DB6E166FB4A7BAC5239",5.77237533578091,1445446191.734
"144","5E1A9B3D043FD3792981C1A9573F40B556BBF140",30.2859893795248,1445475350.845
"145","DB6B3CC327A686E9B30B8A52B8DEBC233DCDF53F",2122.01591351515,1445496286.088
"146","A71395AFCC9E7B0EA95AB443067EA6A934E91F41",87.8658077000406,1445498592.993
"147","FD59D97BCD6D1F477278D5FE3EE3ED5C3E72B081",104.326762610359,1445516101.253
"148","AAC6D58BDF2FF4FF23F84BA5DA613ABD21F8E722",104.919614388759,1445532941.631
"149","62564FB47956B891F475212DF13119F29469FE2C",104.860863493052,1445532941.641
"150","1302118C86742490FF00A1806BFAACE2978E57D8",98.2717722792596,1445583864.463
"151","8BF71B7A67DB66A07F23DC68306E4AB82532D6CF",80.1473667490483,1445589055.415
"152","A9AF2F33DCA935290571D415E43E42DED0CBC21E",111.792861960944,1445606229.888
"153","762C2964575CC262E8F19CA6960C4A7D7C0EA6F6",238.817441884378,1445618033.009
"154","26D47B7C255551EC87567E7E99FDD3A47DCAFE84",105.566296440762,1445619165.523
"155","44098E02CF7DB8F52BF24DA78F799CF8EFF43E93",11.4900776191219,1445623343.447
"156","EFE6AFA376D650A24B9C78CC93A04F85EFDB1528",96.6115175902507,1445624390.078
"157","630F963F0B012F849E463DDFC984CCC21F17CDC1",44.3397392377577,1445679608.448
"158","81D235A5AEAD56925F3D1B6D8833D6111ADAB29A",107.508500795698,1445689236.204
"159","0A2B873BB500BB0EC60631DFEBF60225AA778C7C",87.6288465115895,1445726896.312
"160","0DC7DABA812BFC145F6AC56F04BE34CF9B3E935F",83.9651496355784,1445778704.568
"161","D04DDE8CE1C8307F4A33BB8F55E840B54991F722",111.584358949927,1445782515.334
"162","B537086174932C9A7E5769E40A6657BC6CB37187",99.2355346842996,1445790693.947
"163","F70C02299AF6BFE38BBF7B3F58808C3D649A5BA1",6.14210230218526,1445799904.752
"164","D5127E0768FAD7833802E89259CBE3CC8D142454",98.2963843141766,1445849190.132
"165","F05E9A7ED4982136CC239D3BE05203617DAA4331",110.516245302491,1445865704.789
"166","65757BDC2829E00C6FC809F70AE0AEA04FF7A726",9.85444075409007,1445871330.851
"167","34E12DAEDEF762202904260565BD9A4AF6936EBE",195.858089170353,1445882969.426
"168","293104118B3D96C2060DF896A25B8A95F85E945F",99.9771125228214,1445935787.355
"169","507B2B5C795D2664781572B123A0B94E53919E3F",100.049162089365,1445952476.654
"170","2F91AD99CB31282A926A7310FEF7DB10B8DAE96F",101.740205799115,1445953008.194
"171","EE7EE5CBAEF5ED457F18F94496D25AEF282340C7",101.532716096467,1445953016.161
"172","5207CADDFAA903AD7B993D6E1B674A06AB57764E",101.840245432037,1445961056.262
"173","8A6EE48295345A8BB6098C2A79C149DE0780ACEE",101.897151223083,1445961056.377
"174","6BBC8730601D3AC0EB875EBEE62F35D17CACD26F",29.6249843042116,1445970000.775
"175","9C09EF41C8767ABECC2008204E665555BE64EA23",106.011265220183,1445970008.786
"176","631B6BD165DFEC3A746F06CEA3EAE72DA7B3A508",88.246034000508,1445984096.263
"177","D48E9887B1D34115F294B36360649BCC268D597C",89.8287059494192,1446107668.183
"178","21AF42A594B7821D5B0956F904B89420D0B406E5",89.3257064234414,1446129794.595
"179","81CC7C789159A9DAA2AA521DE72217F275F65327",98.6347961597588,1446183840.69
"180","84B33638632EC075439DA4C9F1B0AA443EABAC11",63.3069897832115,1446189031.128
"181","5D384741818EB2E9DF52009640ECB846FD6A6AEE",104.55955788773,1446192414.263
"182","2F7AC7818232A5A630C62C44AB61346895B77F91",110.120135368277,1446205414.851
"183","3E723DEEE819E249948E62CA300D6F4AD140F20A",30.4973789488788,1446206693.536
"184","E4C9C367E635617CD34FE4BF719942C04F4E2043",101.02593579609,1446219277.43
"185","C07BE6A0BAF6D29975B3EBD11438BC029D046118",5.20540313864649,1446230512.657
"186","0787CCA6C1AFF44163E74CD84F0ABE3679D1AFC8",110.166732706023,1446283038.703
"187","0D73000D4FDB79CFD304EE4691DD54887002770D",74.2695757924936,1446292293.63
"188","9932AAB0D915A22FF7FBE5CCF56B29FA11722CA1",22.4523275149495,1446306687.881
"189","819F051BCF09344B79049D686177CD25682AF65E",108.242556643488,1446312248.829
"190","00F12F4E8BC4ADF047D97476860275595D87A42D",116.025976919186,1446379155.821
"191","8EFC01716EDB5BE00FDC7837367E6B14E42F7AD8",91.097687869588,1446388222.229
"192","FA5FC90FB480AB770AD49615A48DF0771B262C4B",91.1577824242306,1446388222.326
"193","03B4CEE52615357EE715F984BB3F16CDDEA19711",103.288665599722,1446396725.94
"194","B7586C16DC7BA5F166F7BCE2E5A03D4023848DD2",107.160453275351,1446463185.321
"195","CAA0D588CEA6F052650DB549701E864683881A1D",103.644534980965,1446467495.953
"196","9754528DD9427787AC8B24E36223D984AB95ACA3",99.7797009526225,1446477206.342
"197","18BA4926D76C312AC0F396C3529E2BC9489649FC",61.4360138620799,1446479750.148
"198","E27A17250942E4F1AEBFBD5CC3060A06D8B15889",104.908175198762,1446483343.828
"199","5A84ABACB6056A6406C57F5E49FFE5B2FBFFCC42",74.7160040387856,1446501004.282
"200","BF16B57CEF637EDCFB464365BEE976D4C96F762D",95.8967401534846,1446519702.559
"201","ECAE88E1DEF9C4479D96484AA382B509F19FF6A8",17.5263783326261,1446546190.79
"202","C0AC53C3277D6136D13A369C88A3C66F3EFB98FB",16.8827873676988,1446546768.494
"203","674826F64DA6D6989A60FF8E41BF76AFE42C26B1",108.603950311683,1446551575.921
