"","idDisp","speed","at"
"27","09269D6F99007859E0DE9C683BC30A19BB9B299E",115.039120164042,1444648963.101
"28","B276CA30E4E97BC2E1F4B122CC53F4389C4B84D1",124.033303339237,1444650369.631
"29","9A331CFBD6C7ACE63178A22BF067112530C3654B",123.577518088039,1444651027.086
"30","D6011450260BFFE77041C44790B411F1CCE1F1E1",104.506093550417,1444651027.086
"31","B0728A4305008406615B06689DA9355EC9A0B508",96.1359781170038,1444651370.891
"32","16A10983D1C46139D97FF17C4D092430AAEC0666",22.5818147546289,1444655421.693
"33","E9DB920D50A9448E08AB1EDE65C25F121FAB2A2E",38.4178512829175,1444662788.071
"34","8349D47B17311EF3B3A8469F92EC2212319AE71E",147.370272888687,1444663309.928
"35","EAE543C04C0E84EF913542EECF463DC94F586153",111.927556457248,1444664602.203
"36","0A66BE34BCA5EAEB6AEB1956E40D060C941D311E",91.3341772025061,1444665141.081
"37","8707F06B55940A651AFEC096B37BEA19593F89CC",56.4435436293119,1444666120.224
"38","376122CC597F4BB03974FA1F98AB9B7DFF1F88A4",117.334439519314,1444666390.747
"39","2EC731FB924E70BBD3C4C2EFBD64024225B9ECE1",161.589662415887,1444669896.667
"40","503EE697FCFCF8944C96DE099ED60887A7F9568A",65.146180342263,1444671671.872
"41","63F8E666FA8B8974BA584F368E4F4EF8B01D1CEB",59.3588427370884,1444674530.631
"42","052F1310D945BCD9B3D78DA015DAF23DEFB139B0",52.1199016186107,1444678341.694
"43","798D34D178E1D62BDB61B6D3592DF22E9C10631B",63.6459671172259,1444729837.119
"44","01633B590C604ADECB18F640E149F62B9CC08A0C",52.693584507614,1444733796.569
"45","85BEA2896896F833012B0CFDF18FD907F14231A9",73.8785295192415,1444737674.013
"46","28DA92BC7DF95A8A3B9E5D686CE473FF98ED33B4",89.6010531629362,1444853928.29
"47","3C172CC5734CE57874600C0960C8AC46DC08489D",105.636723166699,1444855119.516
"48","0E7452403F1D5DF326679AB05BAF0E937CB599BA",65.720796150678,1444915333.164
"49","B967E43506B86A83C515C009A540EC36A83651AF",51.5537856528722,1444930981.46
"50","A35F8B04662B8B00153B45A7DFDC9D5E5AAF94E0",117.224176705486,1444999728.026
"51","D7C889457874A4C2D61712AD8BA8F5A765450E2D",80.4064327361525,1445001117.963
"52","2BA717DCE87E681965569DFA73120F68303E9325",184.181607468405,1445069351.017
"53","29E1D1687604F3DFCD852EC7FA1232F163E7BCD1",123.072263419921,1445074177.39
"54","2B391DB9D3BF5EA007B4EA26BD813CC624C61580",248.842334724679,1445082528.654
"55","5E0E248A1262B2CC7E3E2ACCE0BF0D4AA570744D",138.130700939785,1445087694.93
"56","E7D9614503E17943BCF26DD742CB9765C9104A2E",15.9175980008643,1445094871.684
"57","2344845672CEDF84F51B7CB5C5614D6682B77ED1",65.0762038464269,1445095474.167
"58","BADBF0730BC2C2B3A6EFB6B339E9EF821B342894",85.9799743243727,1445096691.68
"59","A81FB5AC6E3CB4D1C5B7C8FB522ACE97EA8DA762",119.256960143294,1445102362.759
"60","439DE8B5E8D43CC159D82178CB2DF0E93A9AE9FF",75.4886747931502,1445125126.7
"61","75FD86FC4447CC0AD9AC401B3AE60A812770E877",107.546420752106,1445139585.461
"62","61DBCA101BA5BCC08FC4C68E3BF64A6039B2366E",179.889613199698,1445161059.543
"63","5BE78C5C46713A20DCE8FB92ADDF2A11A0FFD326",115.128601236841,1445165976.532
"64","E8C3C21207537E2A861DC8D82C511D4380AE11C3",260.243814271654,1445167369.351
"65","B9C4F7BA3CE615110BBA112E47073A0286E36138",118.402479819859,1445170811.397
"66","E32044FC04D119FB445DBEAE893E5B2D56AE0F47",82.0307468414232,1445179014.16
"67","9F7171C2E5A2F4180CEBDE652EFD98EF6E995144",99.32787227498,1445192023.677
"68","2030740DD1BB86C1239A856C8B031D4CB2EC86ED",207.429262856433,1445192135.917
"69","9C69FD5C373F7F26155A41D6361C32CFE5D29DAE",107.178182498418,1445201466.148
"70","0705642B9619BE648BD27D30C2CE483F8BA1AF2E",83.3711016925652,1445202413.457
"71","FBDF505EFF45A9F1051247FC24FB074E5AF9F3F1",85.5522381271132,1445247693.506
"72","7DD4F7E8D2ED79EC8679CE6F1E8C5F2307CBD6D4",77.6771881587557,1445255140.326
"73","8E455987606DDC4F133AAAB23B0C950A3BB97634",78.2514923194924,1445255455.059
"74","78FDEDCE29E2F4415A771E6D3A75935E1FCBB635",92.4456457390141,1445265009.665
"75","17B8E75D80A988822931A4983815DA5AF134FB58",113.547617532576,1445274707.239
"76","7B6293B0116A4F4DB3576F909385C47876F89E3F",181.726855695426,1445318990.141
"77","86D5EF5559FB763FFB014C28EC0041A7A2D2467A",147.739895031091,1445326886.059
"78","43ECEBF901AD827C0DC6B07B0FD1992F576F1324",75.2126492620211,1445357379.437
"79","212E2BC5D078FE3697A9D4E286E4F972B0ADA899",103.42074317149,1445385835.075
"80","214B215DB7D370F392993AC0841C73D9AD23A52D",97.1376288123118,1445480262.93
"81","3EF891ADC138968466B01F07182D67F2ADAC97AF",234.173278547864,1445506252.957
"82","2478AA703BAB4FB88373A32D4CD0C27DBF00BB86",80.9065846557441,1445532093.371
"83","ECE79A0343EFB2878C725E10E4ECAF837DAF1F2B",10.9280183024519,1445536711.982
"84","0ADB1AA19D51202B60EC64BBC9E2DE627508D4B2",10.9325289040079,1445536711.986
"85","7CAEC04CE19DCE435DCAC41DF77764085F2900CA",10.7578981210763,1445540805.661
"86","F1F5F417FEC4B4860FF6B042DC56087DB8D7DBFB",133.576526836703,1445542798.851
"87","48E7C429A9B8F1D81FDE5BB16BA7984D4D4225FA",169.084675868197,1445588683.058
"88","FF823690395AC2E7F12B5C05261A63F1AE4F2552",13.6273073470552,1445628181.086
"89","4E58E77B2ABD9F067715263B5A309862731B557F",121.742323818646,1445687512.977
"90","BF76984B573513AC1303ABCFF0961F57EC3B9E03",46.4508897013443,1445696879.572
"91","6EDDDBE8B84243853FF81F044D0A452175F9C8B1",110.594388984828,1445723800.516
"92","B9E36E63E53EFDBDC17F557AD0E0AE3167D80CAD",110.594192434538,1445723800.523
"93","42267A479B27AC3B35091905795C19FBD9D666B3",279.881853353466,1445762416.413
"94","8A169B2CCD9FC8CC7CCBD426E4D628F23E680622",116.111883238657,1445770490.78
"95","4302D0F26D7DA6A0F7C2F5CE41B86825976ACBC1",128.446507894536,1445796350.542
"96","CAD58970F4D9A37B7E2702694CC42ACCE64DA0D4",125.912766382838,1445835225.729
"97","A1759A6DDE94C437AFE65BF05CC6BED9BC2CBD7C",140.202933771071,1445848603.875
"98","8CE39524D067B101885700E8642387871E3B3F7F",67.2449692849958,1445856959.426
"99","BDF252C7B6A5776A228C1C104883F2BED89E2D28",84.7921172143215,1445947186.713
"100","4D637B3C5D7CA007D1EA8F4EB26C6EE36A556A2A",100.879125917236,1445955048.233
"101","EC191E962D67BF459B200D7EF71C4D241859B2AC",40.5110982833388,1445957842.917
"102","C184A90FA31CE7FDDB828C217716C14CD65AC614",53.8699219468644,1445963781.033
"103","D2AD07C24650389FAE5F7CD03F62B2FFBECA0986",86.7682588314224,1446061054.4
"104","E1D5CF44BF01D0774ACF1A1818B45F7346B90469",72.7214326729724,1446061075.075
"105","A84BEC0FC4D5EECAF7A79F675B77A4D910921D53",63.3345464214564,1446072352.628
"106","76F916A6C4422A8F5F448A5D6F61F2CFD121FDA2",267.743376948089,1446115677.296
"107","CA505A3B834C205D47A986AEA507F50CF05006D7",267.272221907961,1446115680.164
"108","9B84757B78C7B19F4BCE79E12D8C196C1F5D5E3F",20.0236017402434,1446122209.871
"109","48B0A4DDB9E6BE9A689AAB19D57BB5E39001362E",104.187221280877,1446132514.881
"110","A8EFE4F51D86815132E2A0D7AAA89246C28164BA",82.8957329264346,1446133402.181
"111","6AA0FD08A60C53C0D4036F15CEE16EAA3E91A7EE",14.9481842605435,1446138944.311
"112","0188A8AF2C22B8B20085840D253755AAC793ECC4",207.188430170383,1446191474.483
"113","293A1EBC7511849F5D602F47618ED8F47384E0EC",129.179732423433,1446198169.901
"114","57B5504645BF677A861F40F52EA9C4AFB640FB32",74.1390652120732,1446213463.441
"115","7463CE9C82F3BE1D81808724EE76CE3F70EE8CCD",64.6739584728098,1446219265.582
"116","729C2A06CB7128C5532EFC113DA687EB87016FD4",124.879628483106,1446224958.253
"117","A985D71C949DFB1762289990CA59F32E67DC5776",23.3101206058672,1446265667.894
"118","7A0E994B0D63792892E6479E32DC66065566E64C",82.3430180268557,1446285300.21
"119","635E4AC17F32CB3030665EA570FB33AFC0D270B1",81.8649574013793,1446289837.964
"120","95992E9FB422EFA4561353DE8E2E37510785FA9C",74.2620971272791,1446396139.036
"121","0ACD3C45BCE207C3BA3EAC3B9F6188E99D02F484",92.5729936766157,1446399761.726
"122","FC234BD13872E53E065C7BFFFE0F648CF7000FF4",124.205715001279,1446480098.519
"123","8ADC2454159D2D56E0A001E287D838EC93C98EC2",122.827398741547,1446542110.088
