"Unix_Time","Real_Data","Predicted_data"
1445546946,1.3433625000053,1.3433625000053
1445550546,1.18466916673713,1.18466916673713
1445554146,1.04601611110899,1.04601611110899
1445557746,1.08405361102687,1.08405361102687
1445561346,1.08673888882001,1.08673888882001
1445564946,1.09956833336088,1.09956833336088
1445568546,1.09928305533197,1.09928305533197
1445572146,1.01295499987072,1.01295499987072
1445575746,1.03429999987284,1.03429999987284
1445579346,1.17357444445292,1.17357444445292
1445582946,1.14058666639858,1.14058666639858
1445586546,1.18855750017696,1.18855750017696
1445590146,1.28920694437292,1.28920694437292
1445593746,1.0812594446871,1.0812594446871
1445597346,1.08881083349387,1.08881083349387
1445600946,1.09344388869074,1.09344388869074
1445604546,1.04527249998517,1.04527249998517
1445608146,1.0589366669125,1.0589366669125
1445611746,1.00860666665766,1.00860666665766
1445615346,1.02882527775235,1.02882527775235
1445618946,1.03327888872888,1.03327888872888
1445622546,1.24379916628202,1.24379916628202
1445626146,1.7226822223266,1.7226822223266
1445629746,1.02908250000742,1.02908250000742
1445633346,1.23367444442378,1.23367444442378
1445636946,1.32783222218355,1.32783222218355
1445640546,1.28226111114025,1.28226111114025
1445644146,1.09619888888465,1.09619888888465
1445647746,1.05991611116462,1.05991611116462
1445651346,1.12888305551476,1.12888305551476
1445654946,1.07572888884279,1.07572888884279
1445658546,1.06762749989827,1.06762749989827
1445662146,1.16305694460869,1.16305694460869
1445665746,1.17539305554496,1.17539305554496
1445669346,1.32231833358606,1.32231833358606
1445672946,1.33795138895512,1.33795138895512
1445676546,1.04844527787632,1.04844527787632
1445680146,1.14123583363162,1.14123583363162
1445683746,1.42492527782917,1.42492527782917
1445687346,1.39767388893498,1.39767388893498
1445690946,1.00428388873736,1.00428388873736
1445694546,1.01539833327134,1.01539833327134
1445698146,1.47449555562602,1.47449555562602
1445701746,1.11291750000583,1.11291750000583
1445705346,1.31311833341916,1.31311833341916
1445708946,1.21061444434855,1.21061444434855
1445712546,1.0977355555031,1.0977355555031
1445716146,1.19923722260528,1.19923722260528
1445719746,1.01493277801408,1.01493277801408
1445723346,1.03887416674031,1.03887416674031
1445726946,1.27453055553966,1.27453055553966
1445730546,1.20297027786573,1.20297027786573
1445734146,1,1
1445737746,1.03440194441213,1.03440194441213
1445741346,1.02866749988662,1.02866749988662
1445744946,1.02000055558152,1.02000055558152
1445748546,1.40255944450696,1.40255944450696
1445752146,1.08492749989033,1.08492749989033
1445755746,1.15845833347903,1.15845833347903
1445759346,1.01373694446352,1.01373694446352
1445762946,1.00756722231706,1.00756722231706
1445766546,1.40499166667461,1.40499166667461
1445770146,1.15365694450008,1.15365694450008
1445773746,1.01398888872729,1.01398888872729
1445777346,0.600614722371222,0.600614722371222
1445780946,0.591201388902134,0.591201388902134
1445784546,1.19180277751552,1.19180277751552
1445788146,1.39465055538548,1.39465055538548
1445791746,1.11221305569013,1.11221305569013
1445795346,1.08747861120436,1.08747861120436
1445798946,1.19670999997192,1.19670999997192
1445802546,1.4158175002204,1.4158175002204
1445806146,1.1861675000853,1.1861675000853
1445809746,1.1866577780909,1.1866577780909
1445813346,1.31668166670534,1.31668166670534
1445816946,1.09993416666985,1.09993416666985
1445820546,1.1691600000196,1.1691600000196
1445824146,1.18497416675091,1.18497416675091
1445827746,1.21927638888359,1.21927638888359
1445831346,1.31610499997934,1.31610499997934
1445834946,1.07137277775341,1.07137277775341
1445838546,1.08441416667567,1.08441416667567
1445842146,1.27433444446988,1.27433444446988
1445845746,1.2717502777444,1.2717502777444
1445849346,1.03641805575954,1.03641805575954
1445852946,1.10456833342711,1.10456833342711
1445856546,1.47771472235521,1.47771472235521
1445860146,1.24668638885021,1.24668638885021
1445863746,1.57377083308167,1.57377083308167
1445867346,1.14300833331214,1.14300833331214
1445870946,1.08463611112701,1.08463611112701
1445874546,1.11441055589252,1.11441055589252
1445878146,1.23357777767711,1.23357777767711
1445881746,1.02003694474697,1.02003694474697
1445885346,1.14922638919618,1.14922638919618
1445888946,1.14731388880147,1.14731388880147
1445892546,1.19670472204685,1.19670472204685
1445896146,1.16917277773221,1.16917277773221
1445899746,1.25901250004768,1.25901250004768
1445903346,1.19161888884173,1.19161888884173
1445906946,1.18234250002437,1.18234250002437
1445910546,1.16713055551052,1.16713055551052
1445914146,1.10480055557357,1.10480055557357
1445917746,1.25535583343771,1.25535583343771
1445921346,1.20936722212368,1.20936722212368
1445924946,1.17142277770572,1.17142277770572
1445928546,1.10302694426643,1.10302694426643
1445932146,1.18875305579768,1.18875305579768
1445935746,1.10546611097124,1.10546611097124
1445939346,1.36485750026173,1.36485750026173
1445942946,1.02585527790917,1.02585527790917
1445946546,1.2696186112033,1.2696186112033
1445950146,1.21549666669634,1.21549666669634
1445953746,1.21490277747313,1.21490277747313
1445957346,1.09510249998834,1.09510249998834
1445960946,1.16884138888783,1.16884138888783
1445964546,1.04771999988291,1.04771999988291
1445968146,1.39893972211414,1.39893972211414
1445971746,1.18611388848888,1.18611388848888
1445975346,1.1856936109066,1.1856936109066
1445978946,1.06771500004662,1.06771500004662
1445982546,1.0959061110682,1.0959061110682
1445986146,1.2053038889832,1.2053038889832
1445989746,1.259972777764,1.259972777764
1445993346,1.17650361120701,1.17650361120701
1445996946,1.30069833331638,1.30069833331638
1446000546,1.14662222219838,1.14662222219838
1446004146,1.15152055561543,1.15152055561543
1446007746,1.20452944444285,1.20452944444285
1446011346,1.25903361101945,1.25903361101945
1446014946,1.13230749991205,1.13230749991205
1446018546,1.02274916681978,1.02274916681978
1446022146,1.08921111133363,1.08921111133363
1446025746,1.21284555567635,1.21284555567635
1446029346,1.11328472203679,1.11328472203679
1446032946,1.60177027781804,1.60177027781804
1446036546,1.14432166669104,1.14432166669104
1446040146,1.15996027774281,1.15996027774281
1446043746,1.25483333342605,1.25483333342605
1446047346,1.45247749990887,1.45247749990887
1446050946,1.21696194416947,1.21696194416947
1446054546,1.15536111123032,1.15536111123032
1446058146,1.18059611095323,1.18059611095323
1446061746,1.30597861131032,1.30597861131032
1446065346,1.27151527775659,1.27151527775659
1446068946,1.22297500014305,1.22297500014305
1446072546,1.52057138893339,1.52057138893339
1446076146,1.16111222227414,1.16111222227414
1446079746,1.24298249993059,1.24298249993059
1446083346,1.41729222218196,1.41729222218196
1446086946,1.18952000002066,1.18952000002066
1446090546,1.16901388883591,1.16901388883591
1446094146,1.15361138893498,1.15361138893498
1446097746,1.31275805552801,1.31275805552801
1446101346,1.36920222216182,1.36920222216182
1446104946,1.33901777797275,1.33901777797275
1446108546,1.16631750027339,1.16631750027339
1446112146,1.04734777781698,1.04734777781698
1446115746,1.29303611059984,1.29303611059984
1446119346,1.02945361044675,1.02945361044675
1446122946,1.10213250001271,1.10213250001271
1446126546,1.37233222219679,1.37233222219679
1446130146,1.13549944433901,1.13549944433901
1446133746,1.16078138874637,1.16078138874637
1446137346,1.28219027764267,1.28219027764267
1446140946,1.27342527773645,1.27342527773645
1446144546,1.11044111119376,1.11044111119376
1446148146,1.08982972217931,1.08982972217931
1446151746,1.14992277767923,1.14992277767923
1446155346,1.44778805553913,1.44778805553913
1446158946,1.52842555562655,1.52842555562655
1446162546,1.22872694452604,1.22872694452604
1446166146,1.45507166670428,1.45507166670428
1446169746,1.29979888876279,1.29979888876279
1446173346,1.41796277774705,1.41796277774705
1446176946,1.43946222225825,1.43946222225825
1446180546,1.35055444426007,1.35055444426007
1446184146,1.29337444444497,1.29337444444497
1446187746,1.21531888888942,1.21531888888942
1446191346,1.34496388892333,1.34496388892333
1446194946,1.10659083326658,1.10659083326658
1446198546,1.34201638903883,1.34201638903883
1446202146,1.1232766666015,1.1232766666015
1446205746,1.07044527769089,1.07044527769089
1446209346,1.24755111131403,1.24755111131403
1446212946,1.25930861108833,1.25930861108833
1446216546,1.50385916683409,1.50385916683409
1446220146,1.01638250033061,1.01638250033061
1446223746,0.306190277470483,0.306190277470483
1446227346,0.12407305571768,0.12407305571768
1446230946,0.184274721940358,0.184274721940358
1446234546,0.0975461112128363,0.0975461112128363
1446238146,0.224548055463367,0.224548055463367
1446241746,0.173721388909552,0.173721388909552
1446245346,0.108514722320769,0.108514722320769
1446248946,0.101836388905843,0.101836388905843
1446252546,0.189700555668937,0.189700555668937
1446256146,0.389496111075083,0.389496111075083
1446259746,0.0890877777338029,0.0890877777338029
1446263346,0.0954663888613382,0.0954663888613382
1446266946,0.189874444471465,0.189874444471465
1446270546,0.213758888840675,0.213758888840675
1446274146,0.157232499983576,0.157232499983576
1446277746,0.253705000016424,0.253705000016424
1446281346,0.280880555378066,0.280880555378066
1446284946,0.40136388917764,0.40136388917764
1446288546,0.63306194404761,0.63306194404761
1446292146,0.213251388404105,0.213251388404105
1446295746,0.091586111187935,0.091586111187935
1446299346,0.0139744446012709,0.0139744446012709
1446302946,0.199659444491069,0.199659444491069
1446306546,0.255399722125795,0.255399722125795
1446310146,0.471489166551167,0.471489166551167
1446313746,0.486973333358765,0.486973333358765
1446317346,0.182940555347337,0.182940555347337
1446320946,0.177961666517787,0.177961666517787
1446324546,0.353284166852632,0.353284166852632
1446328146,0.211180277864138,0.211180277864138
1446331746,0.247699166470104,0.247699166470104
1446335346,0.265279722213745,0.265279722213745
1446338946,0.126009166571829,0.126009166571829
1446342546,0.0866130556000605,0.0866130556000605
1446346146,0.424094999896156,0.424094999896156
1446349746,0.363210555646156,0.363210555646156
1446353346,0.22974583334393,0.22974583334393
1446356946,0.117170000076294,0.117170000076294
1446360546,0.254360000093778,0.254360000093778
1446364146,0.447226388918029,0.447226388918029
1446367746,0.383091388940812,0.383091388940812
1446371346,0.365556388960944,0.365556388960944
1446374946,0.13820333328512,0.13820333328512
1446378546,0.104726944367091,0.104726944367091
1446382146,0.0251977778805627,0.0251977778805627
1446385746,0.188710000250075,0.188710000250075
1446389346,0.133946388959885,0.133946388959885
1446392946,0.146336389051543,0.146336389051543
1446396546,0.137862499819862,0.137862499819862
1446400146,0.57682277765539,0.57682277765539
1446403746,0.258296111159855,0.258296111159855
1446407346,0.0203652777936724,0.0203652777936724
1446410946,0.00428416662746006,0.00428416662746006
1446414546,0.0873886109060713,0.0873886109060713
1446418146,0.130392500095897,0.130392500095897
1446421746,0.042884166704284,0.042884166704284
1446425346,0.0106366666820314,0.0106366666820314
1446428946,0.0846983334753249,0.0846983334753249
1446432546,0.0402777777777778,0.0402777777777778
1446436146,0.257608333362473,0.257608333362473
1446439746,0.144210555420981,0.144210555420981
1446443346,0.0598686110973358,0.0598686110973358
1446446946,0.125612500045035,0.125612500045035
1446450546,0.257944166726536,0.257944166726536
1446454146,0.0967244446939893,0.0967244446939893
1446457746,1.66667832268609e-06,1.66667832268609e-06
1446461346,0.432507777810097,0.432507777810097
1446464946,0.0304061108827591,0.0304061108827591
1446468546,0.183261944386694,0.183261944386694
1446472146,0.110303333070543,0.110303333070543
1446475746,0.105031388998031,0.105031388998031
1446479346,0.210358888838026,0.210358888838026
1446482946,0.2072663885355,0.2072663885355
1446486546,0.387488055295414,0.387488055295414
1446490146,0.209481111102634,0.209481111102634
1446493746,0.375523333681954,0.375523333681954
1446497346,0.789407778183619,0.789407778183619
1446500946,0.0602924999925825,0.0602924999925825
1446504546,0.0875352778699664,0.0875352778699664
1446508146,0.35549194448524,0.35549194448524
1446511746,0.305000277757645,0.305000277757645
1446515346,0.0867088888751138,0.0867088888751138
1446518946,0.172929722136921,0.172929722136921
1446522546,0.205636944505903,0.205636944505903
1446526146,0.00637249999576146,0.00637249999576146
1446529746,0.170343611174159,0.170343611174159
1446533346,0.403121944334771,0.403121944334771
1446536946,0.230214166442553,0.230214166442553
1446540546,0.186148333748182,0.186148333748182
1446544146,0.659025555451712,0.659025555451712
1446547746,0.256290833685133,0.256290833685133
1446551346,0.0368758334716161,0.310325010507719
